,Title,Sentence,Useful
2400,"GI, GII, and GIV can infect humans, GII pigs, GIII and GV ruminants and mice, and GVI and GVII dogs Address for correspondence: Alongkorn Amonsin, Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals",We compared nucleotide and deduced amino acids of the noroviruses from this investigation with reference canine and human noroviruses.,1
2401,"GI, GII, and GIV can infect humans, GII pigs, GIII and GV ruminants and mice, and GVI and GVII dogs Address for correspondence: Alongkorn Amonsin, Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals","On the basis of antigenic epitopes of major capsid protein that correlate with blockade of neutralization antibodies, the noroviruses from Thailand had specific amino acids in specific positions consistent with those for human norovirus GII.Pe-GII.4 Sydney, which were not observed in human norovirus genogroups GI and GIV and canine norovirus genogroups GIV and GVII .",1
2402,"GI, GII, and GIV can infect humans, GII pigs, GIII and GV ruminants and mice, and GVI and GVII dogs Address for correspondence: Alongkorn Amonsin, Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals",We report infection of dogs with human norovirus GII.4 Sydney.,1
2403,"GI, GII, and GIV can infect humans, GII pigs, GIII and GV ruminants and mice, and GVI and GVII dogs Address for correspondence: Alongkorn Amonsin, Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals",Human noroviruses have been reported in dogs in Finland .,1
2404,"GI, GII, and GIV can infect humans, GII pigs, GIII and GV ruminants and mice, and GVI and GVII dogs Address for correspondence: Alongkorn Amonsin, Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals","Dogs showed mild clinical signs of acute watery diarrhea, similar to that for human norovirus infection, and low levels of illness and death.",1
2408,"GI, GII, and GIV can infect humans, GII pigs, GIII and GV ruminants and mice, and GVI and GVII dogs Address for correspondence: Alongkorn Amonsin, Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals",This observation suggests potential human-to-dog transmission of human noroviruses.,1
2409,"GI, GII, and GIV can infect humans, GII pigs, GIII and GV ruminants and mice, and GVI and GVII dogs Address for correspondence: Alongkorn Amonsin, Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals","Genetic and phylogenetic analyses confirmed that whole genomes of canine and human noroviruses were closely related to human norovirus GII.Pe-GII.4 Sydney, suggesting that a common strain is circulating in Thailand and worldwide .",1
2413,"GI, GII, and GIV can infect humans, GII pigs, GIII and GV ruminants and mice, and GVI and GVII dogs Address for correspondence: Alongkorn Amonsin, Center of Excellence for Emerging and Re-emerging Infectious Diseases in Animals",Expanded surveillance for norovirus is needed to determine its status and distribution in human and dog populations.,1
2425,Co-infections with Respiratory Viruses in Dogs with Bacterial Pneumonia,Canine respiratory coronavirus was first identified in 2003 in dogs at a rehoming center in the United Kingdom.,1
2557,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"Nowadays there are 500,000 new human cases registered annually worldwide .",1
2565,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,This protection lasted for at least 3.5 years and was concomitant with the reduction of the human incidence of the disease in the area .,1
2567,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,The decrease in the canine and human incidence of visceral leishmaniasis in the vaccinated area and the maintenance of normal proportions of CD4 and CD21 lymphocyte levels in the blood of vaccinated dogs indicate that dog vaccination with the FMLvaccine reduces dog infectivity to sand flies .,1
2577,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,Recently we described the safety analysis of Leishmune ® vaccine performed in a cohort of 600 dogs from Brazilian endemic and epidemic areas of canine and human visceral leishmaniasis.,1
2607,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"At this time, 4 l of the FITC-labelled mouse anti-human-CD21 monoclonal antibody was used in a direct immunofluorescence procedure.",1
2622,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"The vaccine increased, not only the number of dogs with positive Table 1 Two-year evolution of immunogenicity and incidence of ZVL in cohorts of Leishmune ® The delayed type of hypersensitivity response against the leishmanial lysate was positive in 59% of the vaccinated dogs, in month 7, and increased along time disclosing that, as desired for a protective vaccine against CVL, Leishmune ® prophylactic vaccine enhances not only the humoral response but also triggers the cellular immune response against the parasite as well.",1
2627,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"These results confirm that the natural booster in an endemic area, while sustaining the humoral response of Leishmune ® vaccines, contributes to enhance the specific anti-L. chagasi cellular immune response which is known to be responsible for protection against CVL.",1
2643,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"Twelve months after vaccination, a positive DTH response to leishmanial antigen was present in 91% of the FML-saponinvaccinated dogs , and in 82.7% of Leishmune ® -vaccinated dogs which showed slightly larger diameters of skin tests , indicating that beside the antibody response, the induction of the cellular immune response against Leishmania lysate was also preserved in the commercial formulation.",1
2648,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"Also, CD8 specific cells are primed during natural infection or human vaccination and secrete IFN-␥, when re-stimulated in vitro with Leishmania antigens .",1
2649,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"In naturally infected asymptomatic dogs, increased levels of CD8+ lymphocytes appeared as the major phenotypic feature, as well as in dogs bearing a lower parasite load , indicating a correlation with natural protection.",1
2664,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"On the other hand, decreased CD21+ B cell proportions are expected to occur in untreated infected dogs with advanced ZVL , which also exhibit hypergammaglobulinemia, a hallmark of human and canine visceral leishmaniasis .",1
2666,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"In this investigation, we have demonstrated the strong immunogenicity of Leishmune ® in healthy exposed dogs in epidemic areas, which consequently exhibit a strong and sustained humoral and cellular immune response against the parasite.",1
2669,Immunogenicity assay of the Leishmune ® vaccine against canine visceral leishmaniasis in Brazil,"Although a vaccine against ZVL is considered an efficient tool for eradication of human and canine visceral leishmaniasis and Leishmune ® is the first vaccine in the world to be licensed against ZVL , its vaccine coverage in Brazil is still very low.",1
2683,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,Studies on faeces in Paris and elsewhere have instead tended to focus on the histories and geographies of human shit.,1
2685,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"In particular, the handling of human excrement has been shown to be infused with cultural meanings and prohibitions.",1
2688,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"9 Significantly, insights from studies of human shit illuminate better the history of dog mess in Paris than those that focus on manure.",1
2689,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"Perhaps as a result of its noted similarities with human shit, dog excrement triggered feelings of disgust and concerns over its handling.",1
2694,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"But rather than approach urban hygiene through a focus on infrastructure projects, it pays attention to dispersed domesticated animal excrement to integrate human-animal relationships more fully into histories of public health and hygiene.",1
2698,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"As the nineteenth century unfolded, engineers, doctors and city officials strove to produce a hygienic city protected from polluting industries, abattoirs and human and animal wastes.",1
2699,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"14 With streets largely clear of manure and sludge by the 1920s, and having fixated frequently on human faeces in the nineteenth century, doctors and others turned their attention to canine excrement.",1
2713,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,18 Modern urban authorities have most often treated stray dogs as a threat to the health and well-being of human and productive animal populations and sought to contain and cull them.,1
2726,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"24 What differentiated Parisian anti-dog excrement campaigns from other biopolitical histories of governmentality and public hygiene were their attempted management of the human-animal partnership and affective responses to animal excrement, rather than solely targeting humans.",1
2727,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,This human and nonhuman history of disgust provided a formidable obstacle to the transformation of behaviours and the biopolitical management of public space.,1
2732,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"27 Echoing the silence of human etiquette books on defecation, many otherwise extensive dog-keeping manuals barely mentioned canine excrement, as if it was too abject a topic for their bourgeois readership.",1
2744,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"34 By 1894, and after a drawn-out debate, Parisian sewers began to carry human excrement and waste water away from the city.",1
2749,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"28 On the silence of human etiquette books on defecation, see Elias, Civilizing Process, 115-16.",1
2758,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,Shifting human-animal relations also directed attention towards dog excrement.,1
2759,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"Nineteenth-century Paris, like other Western cities, experienced a 'Great Separation' between human habitation and those industries that processed animal bodies, pushing slaughterhouses, dairies, rendering sites and tanneries out of city centres.",1
2764,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"Dr Marcel Clerc, a hygiene specialist at the Medical Faculty of Paris and member of the Socié té d'Hygiè ne publique, industrielle et sociale, noted that it varied according to the particular dog is 'intestinal situation' and 'atmospheric conditions', ranging from the wouldropping ' deposited by little dogs to the 'human-sized faecal black pudding of the police dog'.",1
2771,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,Clerc suggested that the similarities with human faeces made it particularly wouldisgusting'.,1
2799,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"Dangerous parasites could breach the supposedly private and secure space of the modern Parisian apartment, exposing human bodies to the horror of hydatid cysts even within domestic space.",1
2808,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"56 The condemnation of dogs' threat to human health, however, was not universal.",1
2812,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"They hoped that targeting the human member of the dog-owner partnership would alter the behaviour of the dog, as had apparently been the case in Strasbourg.",1
2851,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,Doctors also succeeded in raising concerns about the human health implications of dog excrement.,1
2852,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"In 1980 eminent French scientist Professor Pierre Lé pine, who was a member of the Parisian Academy of Sciences, the councillor in charge of public hygiene in the city is 16th arrondissement and former director of the Virology Service at the Pasteur Institute, published a report identifying rotavirus, parvovirus and coronavirus in Parisian dog excrement.",1
2856,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"Moreover, human waste contained more viruses than dog faeces.",1
2908,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,These had far more in common with public street urinals than the sewers that carried human waste from inside the home directly underground.,1
2939,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,But it treated pet dogs as reformable and improvable within the human-nonhuman partnership.,1
2948,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"Like the narrative surrounding the introduction of lead laws in nineteenth-century Britain, the leaflet suggested that only responsible and well-behaved human-dog partnerships would be welcome in the city.",1
3037,Combating Canine 'Visiting Cards': Public Hygiene and the Management of Dog Mess in Paris since the 1920s,"Along with rats, pigeons and other 'pests', it was a reminder that the city is human inhabitants struggled to fully control Paris' hybrid and risky urban nature, even in its most domesticated form: the pet-owner partnership.",1
3051,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,"Signalment , presenting complaint and history provided by owner and referring veterinary surgeon, any prior medications, and the hospital service to which the patient presented were documented by a clinical record search of these cases.",1
3094,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,"Routine hematology and serum biochemistry testing was performed in 32/39 cats; serological testing for feline immunodeficiency virus, feline leukemia virus, coronavirus, Toxoplasma was performed in 26/32 cats.",1
3144,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,"In 27/56 dogs with inflammatory aqueocentesis samples, neither neoplastic nor infectious causes were identified and a diagnosis of immune-mediated or idiopathic uveitis was assigned, either by diagnosis of exclusion or by ocular histopathology.",1
3145,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,"Four cases were ultimately euthanased: one due to bilateral immune-mediated uveitis and secondary glaucoma , in two due to complications arising during treatment , and the fourth, with unilateral mixed inflammation plus phagocytosed coccoid and rod bacteria was subsequently euthanased by the referring vet.",1
3146,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,"Of the remaining 33/37 inflammatory cases, for globes not enucleated, resolution or ongoing long-term management of immune-mediated uveitis was confirmed, with follow-up ranging between 12 days and 3 years.",1
3159,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,"In the 13 cats with mixed inflammatory aqueous results, the diagnosis was FIP or immune-mediated/idiopathic uveitis .",1
3160,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,"Those with mononuclear results were diagnosed as FIP , presumed mycobacterial infection , reflex uveitis secondary to chronic stromal and ulcerative corneal disease , immune-mediated/idiopathic uveitis .",1
3161,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,"Two of the cats diagnosed as FIP additionally had coronavirus quantitative PCR performed on the aqueous samples, one with C t value of 32.6 and the other of 25 ; one of these had qPCR repeated on ocular tissue at PME and was again positive.",1
3164,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,"The diagnosis of immune-mediated/idiopathic uveitis was confirmed with ocular histopathology or, where able, with extensive follow-up examinations of minimum 8 months .",1
3210,Validity of aqueocentesis as a component of anterior uveitis investigation in dogs and cats,These globes could have exhibited uveitis as a product of immune-mediated or bystander inflammation and not truly intraocular lymphoma.,1
3237,free-roaming dogs limit habitat use of giant pandas in nature reserves,Giant pandas require a minimum habitat size of 114 km 2 to enable long-term persistence of local populations 28 .,1
3239,free-roaming dogs limit habitat use of giant pandas in nature reserves,"However, nature reserves are often closely connected to human settlements.",1
3242,free-roaming dogs limit habitat use of giant pandas in nature reserves,The human residents and their domestic animals directly and indirectly affect giant pandas and the rate of habitat decline actually increased after the reserve was expanded in 1975 30 .,1
3248,free-roaming dogs limit habitat use of giant pandas in nature reserves,Giant pandas are susceptible to mortality from canine distemper virus and canine coronavirus 32 .,1
3262,free-roaming dogs limit habitat use of giant pandas in nature reserves,Some previous models of giant panda habitat suitability have recognized that pandas avoid human-dominated landscapes.,1
3266,free-roaming dogs limit habitat use of giant pandas in nature reserves,Proximity to human residences is the most important factor in predicting rural dog distribution 39 .,1
3267,free-roaming dogs limit habitat use of giant pandas in nature reserves,Foray distances away from human residences differ considerably amongst movement studies of free-roaming and feral dogs indicating a need for more comprehensive studies.,1
3272,free-roaming dogs limit habitat use of giant pandas in nature reserves,"Given that nature reserves will vary in their susceptibility to free-roaming dog populations based on the local density of human residences and their spatial relationship to the protected wildlife habitat, we sought to model the potential edge effect of known populations of free-roaming dogs on giant panda habitat at a landscape and then regional scale.",1
3299,free-roaming dogs limit habitat use of giant pandas in nature reserves,"This distance is much greater than the 1.92 km distance estimated by previous studies as defining the impact of human residences on giant panda habitat use 36, 43 .",1
3321,free-roaming dogs limit habitat use of giant pandas in nature reserves,We prioritized the 67 giant panda nature reserves for dog control programs by calculating the total area of panda habitat within 10.9 km path-distance of human residences within each nature reserve.,1
3353,free-roaming dogs limit habitat use of giant pandas in nature reserves,Areas provided were based on the impact of humans alone and human and free-roaming dogs together .,1
3359,free-roaming dogs limit habitat use of giant pandas in nature reserves,"In the northern portion of the range, dramatic topographic relief, as well as lower human population density, reduced the vulnerability of giant panda populations to the threat of free-roaming dogs.",1
3369,free-roaming dogs limit habitat use of giant pandas in nature reserves,"In contrast, this was not the case in Daxiangling, where the spatial distribution of giant panda locations appeared to be in response to human impact alone .",1
3376,free-roaming dogs limit habitat use of giant pandas in nature reserves,"Incidental take from poaching, bamboo harvesting, collection of medicinal plants and fuelwood collection have all been implicated as human factors influencing giant panda populations and habitat use 35, 47 .",1
3380,free-roaming dogs limit habitat use of giant pandas in nature reserves,Impacts from livestock likely extend farther than the 1.92 km buffer distance cited for other human factors by Liu et al.,1
3388,free-roaming dogs limit habitat use of giant pandas in nature reserves,"The importance of vaccinating and monitoring village dogs for canine distemper virus, canine coronavirus and rabies cannot be overstated.",1
3402,free-roaming dogs limit habitat use of giant pandas in nature reserves,"Based on our case studies in Liziping and Daxiangling, free-roaming dogs have the potential to limit giant panda habitat use, reproductive success and population persistence.",1
3430,free-roaming dogs limit habitat use of giant pandas in nature reserves,The dog population in China was estimated at 250 million in 2012 based on the human census and assumed human: dog ratios 11 .,1
3438,free-roaming dogs limit habitat use of giant pandas in nature reserves,"In addition, China has the second highest incidence of human rabies cases 56 ; therefore, controlling the dog population will also benefit public health for rural residents.",1
3443,free-roaming dogs limit habitat use of giant pandas in nature reserves,www.nature.com/scientificreports www.nature.com/scientificreports/ The locations of human residences surrounding Liziping and Daxiangling Nature Reserves as well as populated areas for the entire giant panda range will be made available on http://databasin.org/datasets/ upon acceptance of the manuscript.,1
3476,Species identification of trichomonads and associated coinfections in dogs with diarrhea and suspected trichomonosis,"Ten realtime PCR assays were used to test for the presence of gene sequences specific for Clostridium perfringens enterotoxin A, Clostridium difficile Toxin A and B, Salmonella spp., Campylobacter spp., Cryptosporidium spp., Giardia spp., canine enteric coronavirus, canine distemper virus, and canine parvovirus.",1
3487,Species identification of trichomonads and associated coinfections in dogs with diarrhea and suspected trichomonosis,1 0 0 Canine distemper virus 0 0 0 Canine enteric coronavirus 6 2 0 Canine parvovirus 0 0 0 Cryptosporidium spp.,1
3558,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"They act as a defending barrier against invading pathogens, aid in digestion and energy harvest from the diet, provide nutritional support for enterocytes, and stimulate the development of the immune system.",1
3564,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"In addition, extraintestinal disorders have been, due to the interactions of intestinal microbiota with the host immune system, associated with GI dysbiosis .",1
3566,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"This article will summarize recent work characterizing the intestinal microbiome of healthy cats and dogs, and alterations in the composition of the intestinal microbiota and innate immune system that have been identified in dogs and cats with chronic enteropathies.",1
3618,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"Recent metagenomics studies have revealed that despite phylogenetic differences, individuals share a wide array of microbial genes, indicating that the human intestine harbors a core microbiome .",1
3629,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"Archaea are commensals in the intestine of ruminants and have recently been described in the human and canine intestine, with Methanobacteriales most commonly reported, representing approximately 1% of total microbioal sequencing tags .",1
3630,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"Reported viruses in the GI tract of dogs and cats are limited to a few families, such as rotavirus, coronavirus, and parvovirus .",1
3633,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"A balanced intestinal ecosystem primes and stimulates the immune system, aids in the defense against invading intestinal pathogens, and provides nutritional benefits to the host.",1
3637,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"However, germ-free dogs are capable of mounting an adequate immune response to antigenic stimulation.",1
3647,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"The presence of intestinal bacteria in early life is necessary to establish oral tolerance to commensal bacteria and food antigens, to prevent onset of an inappropriate immune response, which may lead to chronic GI inflammation .",1
3648,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"Microbes interact and stimulate the immune host system, as has been shown by administration of specific bacterial strains as probiotics in dogs and cats.",1
3665,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"Gastrointestinal disease may develop due to colonization with transient pathogens, due to an overgrowth by opportunistic resident bacterial groups, or due to an altered cross-talk between the intestinal innate immune system and the commensal microbiota.",1
3684,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,The currently proposed pathogenic mechanism behind IBD involves an abnormal interaction between commensal intestinal microbiota and the intestinal immune system in genetically predisposed individuals .,1
3685,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"For example, genome-wide association studies in humans with Crohn is disease have revealed at least 33 susceptibility genes, and many of these genes are associated with a defective bacterial killing of the innate immune system .",1
3686,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,The microbiota is implicated in human IBD because inflammation is present in gut compartments with the greatest bacterial counts.,1
3689,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"It is suspected that intestinal inflammation causes a dysbiosis toward gramnegative bacteria , and a depletion of commensal bacterial groups may lead to a reduced capability of the intestinal microbiome to downregulate an aberrant intestinal immune response, leading to a perturbation of intestinal inflammation .",1
3690,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"New hypotheses indicate that Campylobacter jejuni and Salmonella gastroenteritis trigger changes in mucosal architecture and in the innate immune system, which diminish the colonization resistance of resident microbes .",1
3691,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"In human IBD, decreases in the phyla Firmicutes and Bacteroidetes, and increases in Proteobacteria are commonly observed.",1
3701,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"Similar to humans, studies have indicated that feline and canine IBD are likely associated with an immune dysregulation, as differential cytokine expressions have been identified in dogs and cats with chronic enteropathies .",1
3703,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,Toll-like receptors are crucial members of the innate immune system.,1
3704,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"They are located on cell surfaces, recognize microbe-associated molecular patterns, and activate immune responses.",1
3707,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"Furthermore, the microbiota of affected German Shepherd dogs differed from the control dogs, and was enriched in Streptococcus and Abiotrophia spp., indicating a potential interplay between resident microbiota and the innate immune system .",1
3717,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"Furthermore, recent studies have revealed differential immune responses in dogs and cats with chronic enteropathies and have also identified underlying genetic defects in the host innate immunity.",1
3718,COMPANION ANIMALS SYMPOSIUM: Microbes and gastrointestinal health of dogs and cats 1,"Together, these findings clearly implicate an interaction of the innate immune system and commensal intestinal microbiota in the pathogenesis of canine and feline enteropathies.",1
3728,A canine model of experimental infection with Leishmania (L.) mexicana,"This is due to relatively high natural infection rates in many regions, ranging from 4 to 60% and the life-long persistence of parasites, particularly in the skin, with or without clinical signs of disease .",1
3749,A canine model of experimental infection with Leishmania (L.) mexicana,"They received treatment against helminths and were vaccinated against Rabies virus, Canine distemper virus, Type 2 Adenovirus, Coronavirus, Parainfluenza, Parvovirus and Leptospira.",1
3751,A canine model of experimental infection with Leishmania (L.) mexicana,"Leishmania mexicana MHET/MX/97/Hd18 strain was cultured in 199 media with 15% of fetal bovine serum, 5 μM mercaptoethanol, 20 mM sodium pyruvate, 100 IU penicillin and 100 mg/mL streptomycin, and 5% of filtered human urine.",1
3766,A canine model of experimental infection with Leishmania (L.) mexicana,"The humoral immune response induced by L. mexicana infection was evaluated by measuring levels of total IgG, IgG1 and IgG2 subtypes, against parasite lysate and NH36 recombinant antigen .",1
3806,A canine model of experimental infection with Leishmania (L.) mexicana,The immune response of the infected dogs was analyzed to determine whether potential immune responses correlated with disease progression.,1
3818,A canine model of experimental infection with Leishmania (L.) mexicana,"No significant associations were found between cytokine levels and the other immune or parasitological parameters , although higher IFNγ levels in the spleen and in the liver tended to be associated with lower anti-Leishmania IgG, as well as a shorter duration and smaller size of the skin lesions.",1
3828,A canine model of experimental infection with Leishmania (L.) mexicana,The induction of glomerulonephritis during infection with L. infantum has been recently attributed to the deposition of immune complex following a limited cellular immunity .,1
3829,A canine model of experimental infection with Leishmania (L.) mexicana,"In addition, it is important to note that L. mexicana can cause a rather wide spectrum of clinical disease, including diffuse and visceral forms in some cases, particularly in patients with low immune status .",1
3833,A canine model of experimental infection with Leishmania (L.) mexicana,"These important results suggest that infected dogs have reached an asymptomatic stage, but parasite persistence indicated that, on one hand infection may be reactivated upon alteration of their immune status, and on the other hand, they remain a potential source of infection and may serve as a reservoir of the parasite.",1
3839,A canine model of experimental infection with Leishmania (L.) mexicana,"Nonetheless, further development of this animal model may include the evaluation of the addition of sand fly saliva and/or infection by sand fly bites, which have been shown to dramatically alter host immune response to Leishmania infection in mice , even though its effects in dogs have been less straightforward .",1
3840,A canine model of experimental infection with Leishmania (L.) mexicana,"Analysis of the immune response of L. mexicana infected dogs indicated an increase in anti-parasite IgG and anti-NH36 IgG levels eight weeks post-infection, which seems much faster than that observed during infection with L. chagasi/infantum in which case antibody levels took more than a year to increase .",1
3843,A canine model of experimental infection with Leishmania (L.) mexicana,"Interestingly, the analysis of IgG isotypes revealed a gradual shift from a predominant IgG2 to a predominant IgG1 isotype over the course of infection, suggesting an initial Th1 type immune response at the beginning on the infection, followed by progression to a Th2 type response at later stages.",1
3844,A canine model of experimental infection with Leishmania (L.) mexicana,"This change in immune profile would explain the initial control of the lesion leading to its healing, as well as the failure of the immune system to achieve parasite elimination, allowing the detection of Leishmania parasite DNA in the healed lesion and lymph nodes.",1
3847,A canine model of experimental infection with Leishmania (L.) mexicana,"A rather mixed Th1/Th2 response is thus more likely to be occurring, as reported in canine visceral leishmaniasis, for which a clear immune polarization has been difficult to observe .",1
3848,A canine model of experimental infection with Leishmania (L.) mexicana,"Nonetheless, a Th1 immune response characterized by predominant IgG2 antibodies and higher IFNγ production seem rather associated with parasite control, as evidenced by a significant association with a reduced splenomegaly, and a tendency to lead to a decreased lesion size and duration.",1
3850,A canine model of experimental infection with Leishmania (L.) mexicana,"The analysis of additional cytokines and tissues, such as draining lymph nodes, should help further characterize the immune response in this animal model.",1
3853,A canine model of experimental infection with Leishmania (L.) mexicana,Parasitological analysis clearly showed the long-term persistence of parasite both in healed skin lesions and the lymph nodes.,1
3860,"Dogs and Transmission of Infection to Man, ""Respected Member of the Family?""","However, a number of events has attracted public and political awareness for new and re-emerging zoonoses such as the rapid spread of SARS in 2002 , West Nile virus throughout the United States , the outbreaks of avian influenza in South East Asia, but also in Europe with varying types leading to human casualties which alarmed public health authorities in many countries.",1
3871,"Dogs and Transmission of Infection to Man, ""Respected Member of the Family?""",The relative risks for human health consequences or the attribution because of having dogs for the huge variety of dog zoonoses is largely unknown or studies carried out remain to be inconclusive.,1
3875,"Dogs and Transmission of Infection to Man, ""Respected Member of the Family?""",Authors automatically concluded then a one-way transmission route to the human .,1
3883,"Dogs and Transmission of Infection to Man, ""Respected Member of the Family?""",This inevitably is directly related to human behaviour in relation to their dog.,1
3896,"Dogs and Transmission of Infection to Man, ""Respected Member of the Family?""","Companion animals enhance the psychological and physiological well-being of the human because of psychological support, friendship, and even good health practices .",1
3922,"Dogs and Transmission of Infection to Man, ""Respected Member of the Family?""",This is called responsible pet ownership and includes among others that owners provide preventive and therapeutic health care for the life of pet to prevent transmission of pathogens to the human.,1
3954,"Dogs and Transmission of Infection to Man, ""Respected Member of the Family?""",The increasing role of influenza A virus and human disease and the threat of new pandemics of new types and neuraminidase ) also reflects dogs and cats.,1
