,Title,Sentence,Useful
1446,"Recombinant Canine Coronaviruses in Dogs, Europe","Primer 20179 binds a conserved region at the 3′ end of ORF1b and was recruited from a previous study , whereas antisense primers INS-R-dg and 174-268 target regions at the 5′ end of the spike protein gene of feline CoV-II /classical CCoV-II and TGEV/TGEV-like CCoV, respectively.",1
1459,"Recombinant Canine Coronaviruses in Dogs, Europe",Group-2 CoV canine respiratory CoV-240/05 was used as an outgroup.,1
1468,"Recombinant Canine Coronaviruses in Dogs, Europe","Both genotypes were found to circulate in most European countries that had been sampled, and an overall prevalence of CCoV-II was found in all countries except Greece, where the 2 genotypes were detected approximately to the same extent.",1
1512,"Recombinant Canine Coronaviruses in Dogs, Europe",Only vaccination trials and subsequent challenges by TGEV-like strains might assess whether the poor cross-reactivity between CCoV-IIa and CCoV-IIb observed in a previous study might affect the immune response of dogs against the recombinant viruses.,1
1518,A corn-based delivery system for animal vaccines: an oral transmissible gastroenteritis virus vaccine boosts lactogenic immunity in swine,"In the case of human vaccines, avoiding the use of needles reduces equipment costs, removes the requirement for trained medical personnel to supervise delivery and eliminates safety concerns associated with needle disposal.",1
1524,A corn-based delivery system for animal vaccines: an oral transmissible gastroenteritis virus vaccine boosts lactogenic immunity in swine,This is presumably because of degradation of the selected proteins in the digestive tract and only a small proportion of the relatively intact molecules being presented to the immune system in a manner favoring an immunogenic response.,1
1528,A corn-based delivery system for animal vaccines: an oral transmissible gastroenteritis virus vaccine boosts lactogenic immunity in swine,Levels of expression have been achieved with various antigens in plants that allow practical oral delivery of a sufficient dose to elicit desired immune responses in humans and target animals ).,1
1532,A corn-based delivery system for animal vaccines: an oral transmissible gastroenteritis virus vaccine boosts lactogenic immunity in swine,A few plant-based vaccine candidates have advanced into early phase human clinical trials or target animal trials.,1
1533,A corn-based delivery system for animal vaccines: an oral transmissible gastroenteritis virus vaccine boosts lactogenic immunity in swine,"Among human vaccines, these include those directed against travelers' diarrhea and Norwalk virus delivered in potato tubers , against hepatitis B virus delivered in lettuce leaves and against rabies virus delivered in spinach leaves, themselves infected with a recombinant plant virus .",1
1534,A corn-based delivery system for animal vaccines: an oral transmissible gastroenteritis virus vaccine boosts lactogenic immunity in swine,"Immune responses were observed during these trials, and although there were some reports of nausea, presumably resulting from the administration of up to 150 g of unprocessed, unpalatable plant material, the vaccine candidates were generally well tolerated.",1
1553,A corn-based delivery system for animal vaccines: an oral transmissible gastroenteritis virus vaccine boosts lactogenic immunity in swine,TGEV is a coronavirus and has a large surface glycoprotein referred to as the spike protein displayed on its surface .,1
1556,A corn-based delivery system for animal vaccines: an oral transmissible gastroenteritis virus vaccine boosts lactogenic immunity in swine,The animals showed a priming of their immune system and were protected against infection .,1
1620,A corn-based delivery system for animal vaccines: an oral transmissible gastroenteritis virus vaccine boosts lactogenic immunity in swine,"Protection against TGEV amongst nursing piglets has been linked to IgA levels , indicating that the corn-based TGEV vaccine is inducing an immune response with the potential to confer protection.",1
1639,Efficacy and immunogenicity of recombinant swinepox virus expressing the A epitope of the TGEV S protein,"Because SPV is able to pack large amounts of recombinant DNA and to induce appropriate immune responses in vivo, it is a promising candidate for the development of a recombinant vaccine .",1
1743,Efficacy and immunogenicity of recombinant swinepox virus expressing the A epitope of the TGEV S protein,"Our data showed that this recombinant virus was not only able to induce a strong immune response against the A antigen of TGEV in mice and pigs, but also had safety degree and protection efficacy against the virulent homologous TGEV infection in pigs.",1
1755,Efficacy and immunogenicity of recombinant swinepox virus expressing the A epitope of the TGEV S protein,These results suggest that rSPV-SA induces humoral and cellular immune responses effectively and efficiently.,1
1760,Efficacy and immunogenicity of recombinant swinepox virus expressing the A epitope of the TGEV S protein,"Due to the immature immune system, the maternal antibodies from breast milk account for the immune defensive ability of piglets.",1
1764,Efficacy and immunogenicity of recombinant swinepox virus expressing the A epitope of the TGEV S protein,"However it is worth noting that rSPV-SA may enhance the anti-TGEV antibody titer in swine as well as the anti-SPV antibody, which will likely affect immune efficiency.",1
1772,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,The CoV genomes range from 26.2 kb to 31.7 kb in size.,1
1773,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,"Four structural proteins are encoded by the CoV genomes: spike , membrane , envelope , and nucleocapsid .",1
1774,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,Transmissible gastroenteritis virus is an excellent model of CoV biology .,1
1781,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,"Interactions between the M and S proteins have also been identified in IBV , bovine coronavirus , and severe acute respiratory syndrome -CoV .",1
1782,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,The CoV M protein plays an important role in virion morphogenesis .,1
1785,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,A single tyrosine in the M protein cytoplasmic tail is important for efficient interaction with the S protein of SARS-CoV .,1
1786,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,"The M protein of SARS CoV is localized in the endoplasmic reticulum , Golgi, and ER Golgi intermediate compartment .",1
1787,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,The cytoplasmic tail of the CoV M protein is essential for its retention in the Golgi .,1
1789,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,"TGEV M protein epitopes have been reported previously , but few functional studies have examined the cytoplasmic terminal domain of the CoV M protein.",1
1790,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,Monoclonal antibodies to the M protein are needed to dissect the function of the CoV M protein cytoplasmic tail.,1
1859,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,The mapping of CoV viral protein epitopes can promote our understanding of the structure and function of the antigen.,1
1860,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,"The CoV M protein is a major player in virus assembly , although its biology has not been fully elucidated.",1
1862,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,"Some immunodominant epitopes have been identified on the M proteins of the porcine epidemic diarrhoea virus , IBV and SARS-CoV .",1
1873,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,"The ectodomain of the CoV M protein plays an important role in interactions with other viral proteins, such as the N protein of MHV , SARS-CoV , and TGEV and the S protein of MHV and SARS-CoV .",1
1882,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,"In general, coronavirus diagnostics is based on the N protein, because it is the most abundant protein, is produced early during infection, and is highly immunogenic.",1
1885,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,CoV structural protein can induce virus-specific antibodies .,1
1886,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,The CoV S protein is a class I fusion protein involved in attachment of the CoV surface to the host aminopeptidase N .,1
1892,Characterization of an Immunodominant Epitope in the Endodomain of the Coronavirus Membrane Protein,An antibody against the M protein was induced and used to detect CoV .,1
1940,Prophylactic and therapeutic effects of egg yolk immunoglobulin against porcine transmissible gastroenteritis virus in piglets,"After an incubation period of 1 hour at 37°C followed by another 3 cycles of washing, 100 μL of the substrate solution containing 0.02% H 2 O 2 ) was pipetted into the wells, and the plates were allowed to stand for 10 min at room temperature.",1
1991,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,Porcine transmissible gastroenteritis coronavirus is an animal coronavirus that causes severe gastroenteritis in young TGEV-seronegative pigs.,1
1999,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"In addition, the N-terminal domain of the M protein is essential for interferon alpha induction , which is involved in the host is innate immune response.",1
2017,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"The same methods have also been studied for many other pathogenic animal viruses, including porcine reproductive and respiratory syndrome virus , coronavirus infectious bronchitis virus , severe acute respiratory syndrome-associated coronavirus , and TGEV .",1
2022,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"Similarly, this method has been used to investigate influenza virus infection in primary human macrophages , human immunodeficiency virus 1 infection in CD4 + T cells , and Epstein-Barr virus infection in nasopharyngeal carcinoma cell line .",1
2031,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"After a 24 h incubation period, the culture medium was removed and the ST cells were washed with phosphate buffered saline .",1
2094,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"Because the current pig genome database is poorly annotated compared to the human genome database, there were numerous proteins that were unassigned or uncharacterized, resulting in a large number of predicted proteins in our analysis.",1
2098,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"Moreover, at the later time point, 64 hpi, our GO term analysis also indicated that a significant number of the differentially expressed proteins were related to cellular stress , generation of precursor metabolites and energy , cell motility , protein complex assembly , growth , developmental maturation , and immune system processes .",1
2110,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"GO enrichment analysis for the STRING protein network at 64 hpi showed that several biological processes were significantly affected in this network, including the regulation of viral genome replication, the innate immune response, negative regulation of viral genome replication, positive and negative regulation of viral processes, and ATP biosynthetic processes .",1
2112,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"In Figure 4C , we have shown that the majority proteins in these protein networks, such as radical S-adenosyl methionine domain containing protein 2 , Mx dynamin-like GTPase 1 , 29-59-oligoadenylate synthetase 1 , Mx dynamin-like GTPase 2 , are involved in the innate immune response.",1
2113,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"These data suggest that some entirely different host proteins, interactions, or processes, including the immune response, were perturbed at these times during TGEV infection.",1
2134,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"However, the mRNA levels of the viral N gene decreased rapidly from 48 to 64 h, a phenomenon we believe may be attributed to the host is immune response or a decrease in infected cell viability as the TGEV infection progressed.",1
2162,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"On the other hand, the reduction of HSP90b has been reported to decrease the correct assembly of human enterovirus 71 viral particles .",1
2173,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"Furthermore, another significantly enriched GO process we observed that 11 significantly altered proteins was immune system processes.",1
2176,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,A recent study showed that coronavirus infection of transgenic mice expressing CCL2 led to a dysregulated immune response without effective virus clearance and enhanced death .,1
2180,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,Some research has indicated that SARS-CoV papain-like protease increases TGF-b1 mRNA expression and protein production in human promonocytes .,1
2182,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,inferred that the upregulation of the TGF-b may impair the host immune response during PRRSV infection by limiting the overproduction of proinflammatory cytokines necessary to decrease PRRSV replication.,1
2185,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"In this regard, we found that interferon-inducible antiviral proteins, RSAD2, OAS1, were also upregulated in the period of late infection, suggesting that many of the proteins identified in this study are associated with inflammation, IFN activation, and the innate immune response.",1
2190,Proteome Profile of Swine Testicular Cells Infected with Porcine Transmissible Gastroenteritis Coronavirus,"In addition, many of the significant immune response related changes in protein expression we discovered are novel and, to our knowledge, have not been detected in previous proteome study.",1
2192,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,"Although parenteral vaccination is usually highly effective in eliciting a protective immune response, the response obtained is not necessarily the one desired as many viral, bacterial and parasitic pathogens enter the body via the mucosal surfaces.",1
2193,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,Effective protection against mucosal infections requires the development of vaccines that are able to induce protective local immune responses in order to neutralize the pathogen at its infection point .,1
2202,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,"Transmissible gastroenteritis coronavirus , a member of the genus Coronavirus, family Coronaviridae, order Nidovirales, is an enteropathogenic coronavirus that causes a highly fatal acute diarrhea in newborn pigs .",1
2214,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,Our data has also indicated that orogastric intubation of the recombinant LcS could induce a specific immune response against TGEV.,1
2286,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,"The detection of a 75 kDa rTGEV-S band on the respective membranes blotted with intestinal lavages and sera, indicated that mucosal and systemic immune responses against TGEV were elicited .",1
2320,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,"It is therefore important to develop vaccines that induce protective immune responses where initial infection and replication of the pathogen is prevented at the mucosa via the mucosal immunity, mediated predominantly by secretory IgA .",1
2322,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,"With the widespread threat of many emerging pathogenic viruses to human life, challenges have been spawned to develop safe anti-viral vaccine for preventive use.",1
2325,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,as a carrier for expressing heterologous bacterial antigens in a form that can be presented to and processed by the immune system of the mammalian host .,1
2335,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,"Nevertheless, specific immune responses against TGEV were induced by the recombinant S. typhimurium, though the protective effects of the elicited antibodies were not assessed.",1
2342,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,"Interestingly, despite the lack of posttranslational modifications in prokaryotic expression system, the 75 kDa fragment of TGEV S protein expressed by LcS was recognized by convalescent swine serum, and able to elicit significant immune protection, albeit low level against TGEV.",1
2345,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,"The use of plant as an oral vaccine delivery vehicle however, would only result in short-term induction of the immune system against the expressed antigen and hence, requires consistent and frequent feeding of mice with the transgenic plant if long-term effect is desired.",1
2353,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,"In the present study, LcS has been demonstrated to be able to survive the transit of the upper gastrointestinal tract and was able to express and secrete heterologous coronaviral protein that induced specific immune responses against the antigen within the murine intestine milieu when orally administered.",1
2354,Intragastric administration of Lactobacillus casei expressing transmissible gastroentritis coronavirus spike glycoprotein induced specific antibody production,The mechanism of how the secreted antigen was also able to transude into the intravascular compartment to induce systemic immune responses will be further investigated.,1
2360,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,Determining how to induce a mucosal immune response and improve local immunity in the intestine is important in preventing enteropathogen infection.,1
2362,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"The mucosal immune mechanism includes naive lymphocyte activation in classical inductive sites , after which the sensitized lymphocytes migrate to the blood circulation before homing to effector sites and differentiating into effector lymphocytes that contribute to immunity 6 .",1
2368,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"Retinoic acid , a vitamin A metabolite, has emerged as a critical factor in mucosal immune responses 14 .",1
2373,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"FITC-conjugated mouse anti-human CD16 mAbs, FITC or PE-conjugated mouse anti-pig swine workshop cluster 3a mAbs, rabbit anti-human CCR9 mAbs, rabbit anti-human CCR9 mAbs , PE/Cy5-conjugated rat anti-mouse CD11b mAbs, rabbit anti-human CD3 mAbs, RO 41-5253 were purchased from Abcam, Hongkong.",1
2374,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"FITC-conjugated mouse anti-pig SLA-DR mAbs, PE-conjugated mouse anti-human HLA-DP mAbs were obtained from LifeSpan BioSciences, USA.",1
2415,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"The CD3 + cells were labelled with rabbit anti-human CD3 IgG followed by biotinylated goat anti-rabbit IgG, and then the sections were sealed with a coverslip for examination.",1
2459,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"In the intestinal mucosal immune system, cellular immune responses play an important central role in the outcome of several viral infections 30 .",1
2463,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,These research studies indicated that the skin could replace Peyer is patches as an outstanding mucosal immune inductive site 32 .,1
2466,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"Inguinal lymph node was located in the groin, so in our study the skin on the right groin was selected as an immune inductive site.",1
2473,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"In our study, the ileum was selected as the mucosal immune effector site.",1
2479,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"Next, to verify whether RA could assist WI-TGEV in enhancing the mucosal and systemic immune responses, we determined the local secretion IgA and systemic IgG, immunization methods as above.",1
2484,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"For the systemic immune response, in the serum, we found that the TGEV-specific IgG titres in the RA plus TGEV s.c. treatment group remained at a high level during the entire immunity period and were substantially greater than those in the other groups at day 7 .",1
2529,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"Thus, oral administration generally requires a large concentration of antigens to achieve effective immune protection levels 36 .",1
2531,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,An ideal TGEV vaccine should induce both local mucosal and systemic immune responses.,1
2536,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,These results suggested that RA played an important role in immune induction.,1
2540,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"Furthermore, it was recently reported that CCR9 expression on T cells may also regulate the localization and ability of mature CD8α α intestinal intraepithelial lymphocytes in the small intestinal epithelium 37 to influence mucosal immune responses.",1
2542,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"In agreement with the migration of gut-homing CD8 + cells, our observations showed that after RA plus TGEV s.c. treatment, many CD3 + T cells were recruited to the intestinal villi and lamina propria, and these data also showed that RA-assisted antigen s.c. can establish a stronger and faster cellular immune response to defend against foreign pathogens 40 .",1
2551,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"Therefore, the RA administration in the subcutaneous immunization not only improved TGEV mucosal humoral immune responses but also was less expensive.",1
2552,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"Moreover, serum IgG plays a vital role in systemic immune responses, particularly for protecting against invasive pathogens that enter the bloodstream 44 .",1
2580,Retinoic acid facilitates inactivated transmissible gastroenteritis virus induction of CD8 + T-cell migration to the porcine gut OPEN,"Compared to murine models, porcine models have substantial advantages, including physiological, anatomical and genetic similarities to the human intestine as well as defence mechanisms against disease similar to those of humans 56, 57 , and these models have recently been widely applied to studies of intestinal immunity 58 , gut microbiota 59 , nosogenesis of rotavirus infection in newborns 60 , and even organ transplantation 61 .",1
2589,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Because the mucosal immune system builds an effective IgA barrier in no more than 3 days, contact with the mucosal tissues will neutralize the pathogenic microorganism outside of the host.",1
2591,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,One major advantage of the use of LAB as a delivery vehicle for vaccines is that the bacteria can elicit both antigen-specific secretory immunoglobulin A and an effective systemic immune response.,1
2595,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Because the porcine digestive tract is similar to the digestive tract of human infants with respect to anatomical and histological features and digestive physiology , the pig has been used as an animal model to study gastrointestinal diseases of human infants and vaccination studies against these diseases.",1
2597,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Well-known representatives are porcine transmissible gastroenteritis virus, porcine respiratory CoV, porcine epidemic diarrhoea virus, canine CoV, feline CoV, bovine CoV, human CoVs, severe acute respiratory syndrome-associated CoV, murine hepatitis virus , avian CoV infectious bronchitis virus and turkey CoV .",1
2598,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The most famous and critical coronavirus is the Middle East respiratory syndrome virus found in Africa and Asia .,1
2599,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,This study investigates whether mucosal immunization is effective in stimulating a protective immune response against CoV infection.,1
2600,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Transmissible gastroenteritis coronavirus , which is a member of the genus Coronavirus, family Coronaviridae, and order Nidovirales, is an enteropathogenic coronavirus that causes highly fatal acute diarrhoea in newborn pigs .",1
2604,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Additionally, the different TGEV sites induce different immune responses.",1
2605,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Following infection with virulent transmissible gastroenteritis coronavirus, isolated mesenteric lymph node CD4+ T cells mounted a specific proliferative response against infectious or inactivated purified virus upon secondary in vitro stimulation .",1
2607,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"The most important finding is that oral immunization with a recombinant Lactobacillus vaccine and infection with TGEV elicit various immune responses, such as humoral immunity and cellular immunity.",1
2608,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Here, an oral Lactobacillus casei vaccine against anti-transmissible gastroenteritis virus developed in our laboratory was used to study the mucosal immune response .",1
2610,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The pig model was developed to study intestinal mucosal immune responses .,1
2611,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,Probiotic feed supplementation may benefit the animal host directly by preventing infection and combating the causative agent of the intestinal disorder by balancing the disrupted equilibrium of the enteric flora and augmenting the host is immune responses.,1
2612,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"However, LAB vaccine has not received national law or certification for human or animal use against coronaviruses.",1
2619,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The intestinal immune system of the pig maintains its ability to mount an active immune response against pathogens and exhibits tolerance to at least food antigens and probably commensal flora through an extremely complex network of cellular and humoral immune interactions.,1
2620,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Consequently, it is important to elucidate the immunological inductive sites of the protective mucosal immune response following oral immunization in pigs.",1
2621,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,This vaccine could induce TGEV antibody immune responses in both the humoral and mucosal immune systems.,1
2622,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,MDP and tuftsin possess substantial immunopotentiating properties and can induce cellular-mediated immune responses upon oral administration in mice.,1
2624,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Furthermore, the only host of the transmissible gastroenteritis coronavirus is the weaning piglet.",1
2625,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,There have been no clear reports concerning whether TGEV infection stimulates Th1 or Th2type immune response.,1
2626,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"The relationship between humoral and cellular immune responses is not clear; moreover, whether the systemic or mucosal lymphoid response will be the primary immune response following oral immunization is unknown.",1
2677,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"To phenotype immune cells in the spleen and mesenteric lymph nodes, single-cell suspensions were isolated and labelled with fluorochrome-conjugated antibodies.",1
2681,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The mucosal immune response of the piglets was evaluated by measuring the IgA response in diluted intestinal lavage fluid post-intragastric immunization.,1
2692,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"2 , the immune response balance mediated by Th1 and Th2 was broken in favour of Th1-mediated immunity.",1
2721,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The Th1 immune response induced by the vaccine was seriously broken in favour of Th2-mediated systemic and mucosal immunity post-infection.,1
2722,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The systemic Th2 immune response was higher than the mucosal Th2mediated immune response.,1
2736,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The IL-17 expression levels in both the splenic lymphocytes Probiotics are well known to have additive effects on human health in terms of improving the gut microflora and modulating immune responses .,1
2741,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"From these results, we show that the immune response in response to the first priming immunization dose is better than the response to the second immunization because the priming dose is better at initiating adhesion and colonization in the piglet.",1
2759,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The mucosal immune response formed the first barrier function to neutralize TGEV.,1
2764,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"Lymphocyte proliferation in the intestinal lamina propria was also found in some piglets administered an oral dose of recombinant Lactobacillus, indicating that recombinant Lactobacillus induced a mucosal immune responses in the piglets.",1
2766,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,We evaluated the specific T cell immune responses induced by the recombinant L. casei vaccine compared with the PBS control group in the piglets.,1
2780,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"After immunization with recombinant Lactobacillus, IFN-γ played a major role in the mucosal immune response.",1
2781,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,"However, after TGEV infection, the systemic and local immune responses shifted from Th1 to Th2.",1
2782,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,The systemic humoral immune response was stronger than the cellular immune response after TGEV infection.,1
2783,A phase trial of the oral Lactobacillus casei vaccine polarizes Th2 cell immunity against transmissible gastroenteritis coronavirus infection,This is the first study to demonstrate that TGEV infection polarized the immune response to Th2 immunity and that recombinant Lactobacillus could weaken TGEV infection in the form of Th2 immunity.,1
